,cycle_id,harvested_at,weight,size,total_harvest(kg),total_seed,survival_rate(%),average_weight(gr),est_remaining_population,biomass(kg),avg_pond_length,avg_pond_width,avg_pond_depth,long_cycle(day),total_feed(kg),avg_tray_number,avg_feed_remain%,count_fasting,total_mortal,avg_weight_mortal,avg_weight_sample
775,11609,2021-11-02,376.86,50.0,18843.0,134335,58.02,20.0,56391.40000000001,1127.8280000000002,51.64,38.73,0.0,113,3055.4,0.0,0.0,0.0,0.0,0.0,15.89
776,11609,2021-11-21,411.47,35.0,14401.45,134335,68.74,28.57142857142857,41989.95000000001,1199.7128571428573,51.64,38.73,0.0,113,3055.4,0.0,0.0,0.0,0.0,0.0,15.89
777,11618,2021-10-13,200.0,230.0,46000.0,115000,40.0,4.3478260869565215,69000.0,300.0,65.42,49.07,1.0,51,448.0,0.0,0.0,0.0,0.0,0.0,4.3
778,11632,2021-10-21,278.0,105.0,29190.0,100000,29.19,9.523809523809524,70810.0,674.3809523809524,40.0,30.0,0.0,82,1586.1,0.0,0.0,0.0,0.0,0.0,8.9
779,11632,2021-11-02,228.6,76.0,17373.6,100000,46.56,13.157894736842106,53436.4,703.1105263157896,40.0,30.0,0.0,82,1586.1,0.0,0.0,0.0,0.0,0.0,8.9
780,11632,2021-11-10,334.0,59.0,19706.0,100000,66.27,16.949152542372882,33730.399999999994,571.7016949152542,40.0,30.0,0.0,82,1586.1,0.0,0.0,0.0,0.0,0.0,8.9
781,11632,2021-11-13,480.0,55.0,26400.0,100000,92.67,18.181818181818183,7330.399999999994,133.27999999999992,40.0,30.0,0.0,82,1586.1,0.0,0.0,0.0,0.0,0.0,8.9
782,11637,2021-10-08,60.0,150.0,9000.0,30000,30.0,6.666666666666667,21000.0,140.0,50.0,30.0,0.0,58,97.9,0.0,0.0,7.0,0.0,0.0,7.256666666666667
783,11637,2021-10-20,110.0,115.0,12650.0,30000,72.17,8.695652173913043,8350.0,72.6086956521739,50.0,30.0,0.0,58,97.9,0.0,0.0,7.0,0.0,0.0,7.256666666666667
784,11638,2021-10-30,30.0,105.0,3150.0,90000,3.5,9.523809523809524,86850.0,827.1428571428571,36.51,27.39,1.2,66,725.0,0.0,0.0,0.0,0.0,0.0,6.0200000000000005
785,11638,2021-10-30,547.54,105.0,57491.7,90000,67.38,9.523809523809524,29358.300000000003,279.60285714285715,36.51,27.39,1.2,66,725.0,0.0,0.0,0.0,0.0,0.0,6.0200000000000005
786,11639,2021-11-04,334.0,74.0,24716.0,90000,27.46,13.513513513513514,65284.0,882.2162162162163,36.0,25.0,1.0,71,725.0,0.0,0.0,0.0,0.0,0.0,8.481428571428571
787,11642,2021-10-20,96.0,130.0,12480.0,50000,24.96,7.6923076923076925,37520.0,288.61538461538464,30.55,22.91,0.0,56,158.0,0.0,0.0,4.0,0.0,0.0,0.0
788,11675,2021-10-25,180.0,141.0,25380.0,150000,16.92,7.092198581560283,124620.0,883.8297872340426,51.64,38.73,1.0,84,818.0,0.0,0.0,0.0,0.0,0.0,8.48
789,11675,2021-10-27,150.0,141.0,21150.0,150000,31.02,7.092198581560283,103470.0,733.8297872340426,51.64,38.73,1.0,84,818.0,0.0,0.0,0.0,0.0,0.0,8.48
790,11675,2021-11-01,185.0,125.0,23125.0,150000,46.44,8.0,80345.0,642.76,51.64,38.73,1.0,84,818.0,0.0,0.0,0.0,0.0,0.0,8.48
791,11675,2021-11-03,150.0,120.0,18000.0,150000,58.44,8.333333333333334,62345.0,519.5416666666667,51.64,38.73,1.0,84,818.0,0.0,0.0,0.0,0.0,0.0,8.48
792,11675,2021-11-11,70.0,90.0,6300.0,150000,62.64,11.11111111111111,56045.0,622.7222222222223,51.64,38.73,1.0,84,818.0,0.0,0.0,0.0,0.0,0.0,8.48
793,11675,2021-11-18,80.0,90.0,7200.0,150000,67.44,11.11111111111111,48845.0,542.7222222222223,51.64,38.73,1.0,84,818.0,0.0,0.0,0.0,0.0,0.0,8.48
794,11680,2021-11-06,85.0,178.0,15130.0,50000,30.26,5.617977528089888,34870.0,195.8988764044944,28.57,21.42,0.0,88,504.1,0.0,0.0,1.0,0.0,0.0,5.866666666666667
795,11680,2021-11-15,114.0,118.0,13452.0,50000,57.16,8.474576271186441,21418.0,181.5084745762712,28.57,21.42,0.0,88,504.1,0.0,0.0,1.0,0.0,0.0,5.866666666666667
796,11680,2021-11-24,196.0,97.0,19012.0,50000,95.19,10.309278350515465,2406.0,24.80412371134021,28.57,21.42,0.0,88,504.1,0.0,0.0,1.0,0.0,0.0,5.866666666666667
797,11683,2021-10-12,200.0,125.0,25000.0,20000,125.0,8.0,-5000.0,-40.0,60.17,45.12,0.0,45,150.0,0.0,0.0,17.0,0.0,0.0,0.0
798,11741,2021-11-20,183.0,80.0,14640.0,100000,14.64,12.5,85360.0,1067.0,36.51,27.39,1.2,79,625.0,0.0,0.0,0.0,0.0,0.0,7.734285714285714
799,11741,2021-11-20,30.0,80.0,2400.0,100000,17.04,12.5,82960.0,1037.0,36.51,27.39,1.2,79,625.0,0.0,0.0,0.0,0.0,0.0,7.734285714285714
800,11773,2021-11-12,165.0,77.0,12705.0,50000,25.41,12.987012987012987,37295.0,484.35064935064935,30.55,22.91,0.0,68,331.0,0.0,0.0,1.0,0.0,0.0,4.4
801,11774,2021-10-20,295.0,190.0,56050.0,92000,60.92,5.2631578947368425,35950.0,189.2105263157895,40.0,40.5,1.0,83,1498.0,0.0,0.0,2.0,8.0,16.95,13.92875
802,11774,2021-10-27,260.0,125.0,32500.0,92000,96.25,8.0,3450.0,27.6,40.0,40.5,1.0,83,1498.0,0.0,0.0,2.0,8.0,16.95,13.92875
803,11774,2021-11-27,619.5,46.0,28497.0,92000,127.22,21.73913043478261,-25047.0,-544.5,40.0,40.5,1.0,83,1498.0,0.0,0.0,2.0,8.0,16.95,13.92875
804,11775,2021-10-20,40.0,156.0,6240.0,16070,38.83,6.410256410256411,9830.0,63.01282051282052,10.71,8.03,1.0,83,296.0,0.0,0.0,5.0,0.0,0.0,13.38
805,11775,2021-10-31,40.0,100.0,4000.0,16070,63.72,10.0,5830.0,58.3,10.71,8.03,1.0,83,296.0,0.0,0.0,5.0,0.0,0.0,13.38
806,11775,2021-11-08,45.98,73.0,3356.54,16070,84.61,13.698630136986301,2473.459999999999,33.88301369863012,10.71,8.03,1.0,83,296.0,0.0,0.0,5.0,0.0,0.0,13.38
807,11775,2021-11-27,98.5,48.0,4728.0,16070,114.03,20.833333333333332,-2254.540000000001,-46.96958333333335,10.71,8.03,1.0,83,296.0,0.0,0.0,5.0,0.0,0.0,13.38
808,11777,2021-11-05,220.0,190.0,41800.0,100000,41.8,5.2631578947368425,58200.0,306.3157894736842,40.0,20.0,1.8,61,437.5,0.0,0.0,8.0,0.0,0.0,5.2
809,11789,2021-11-03,400.0,74.0,29600.0,70000,42.29,13.513513513513514,40400.0,545.9459459459459,33.67,25.25,1.5,83,1524.0,0.0,0.0,1.0,158.0,208.57,21.3525
810,11789,2021-11-27,950.0,38.0,36100.0,70000,93.86,26.31578947368421,4300.0,113.1578947368421,33.67,25.25,1.5,83,1524.0,0.0,0.0,1.0,158.0,208.57,21.3525
811,11797,2021-10-19,100.0,178.0,17800.0,100000,17.8,5.617977528089888,82200.0,461.7977528089888,50.0,30.0,0.7,65,296.0,0.0,0.0,8.0,0.0,0.0,6.234
812,11797,2021-11-09,330.0,110.0,36300.0,100000,54.1,9.090909090909092,45900.0,417.2727272727273,50.0,30.0,0.7,65,296.0,0.0,0.0,8.0,0.0,0.0,6.234
813,11808,2021-10-25,206.0,105.0,21630.0,150000,14.42,9.523809523809524,128370.0,1222.5714285714287,54.16,40.62,0.0,73,2562.0,0.0,0.0,1.0,0.0,0.0,12.89
814,11808,2021-11-03,333.0,78.0,25974.0,150000,31.74,12.820512820512821,102396.0,1312.7692307692307,54.16,40.62,0.0,73,2562.0,0.0,0.0,1.0,0.0,0.0,12.89
815,11808,2021-11-10,550.0,65.0,35750.0,150000,55.57,15.384615384615385,66646.0,1025.323076923077,54.16,40.62,0.0,73,2562.0,0.0,0.0,1.0,0.0,0.0,12.89
816,11808,2021-11-12,1245.0,64.0,79680.0,150000,108.69,15.625,-13034.0,-203.65625,54.16,40.62,0.0,73,2562.0,0.0,0.0,1.0,0.0,0.0,12.89
817,11847,2021-10-31,60.0,250.0,15000.0,50000,30.0,4.0,35000.0,140.0,56.19,42.14,0.0,54,100.0,0.0,0.0,17.0,0.0,0.0,0.0
818,11848,2021-10-21,10.0,300.0,3000.0,50000,6.0,3.3333333333333335,47000.0,156.66666666666669,54.53,40.9,0.0,46,75.0,0.0,0.0,17.0,0.0,0.0,0.0
819,11848,2021-10-22,46.0,300.0,13800.0,50000,33.6,3.3333333333333335,33200.0,110.66666666666667,54.53,40.9,0.0,46,75.0,0.0,0.0,17.0,0.0,0.0,0.0
820,11851,2021-10-22,57.0,289.0,16473.0,50000,32.95,3.4602076124567476,33527.0,116.01038062283737,58.5,43.88,1.0,44,39.0,0.0,0.0,19.0,0.0,0.0,0.0
821,11852,2021-10-28,100.0,200.0,20000.0,100000,20.0,5.0,80000.0,400.0,52.35,39.26,1.0,68,272.0,0.0,0.0,18.0,0.0,0.0,0.0
822,11852,2021-11-15,250.0,100.0,25000.0,100000,45.0,10.0,55000.0,550.0,52.35,39.26,1.0,68,272.0,0.0,0.0,18.0,0.0,0.0,0.0
823,11853,2021-11-14,22.0,200.0,4400.0,50000,8.8,5.0,45600.0,228.0,51.92,38.94,0.0,77,51.0,0.0,0.0,40.0,0.0,0.0,0.0
824,11853,2021-11-24,67.0,200.0,13400.0,50000,35.6,5.0,32200.0,161.0,51.92,38.94,0.0,77,51.0,0.0,0.0,40.0,0.0,0.0,0.0
825,11854,2021-10-29,100.0,290.0,29000.0,85000,34.12,3.4482758620689653,56000.0,193.10344827586206,42.0,31.5,0.0,58,169.0,0.0,0.0,22.0,0.0,0.0,0.0
826,11854,2021-11-04,80.0,268.0,21440.0,85000,59.34,3.7313432835820897,34560.0,128.955223880597,42.0,31.5,0.0,58,169.0,0.0,0.0,22.0,0.0,0.0,0.0
827,11889,2021-10-30,80.0,200.0,16000.0,70000,22.86,5.0,54000.0,270.0,60.17,45.12,1.0,70,290.0,0.0,0.0,21.0,0.0,0.0,0.0
828,11889,2021-11-08,100.0,175.0,17500.0,70000,47.86,5.714285714285714,36500.0,208.57142857142858,60.17,45.12,1.0,70,290.0,0.0,0.0,21.0,0.0,0.0,0.0
829,11889,2021-11-21,110.0,130.0,14300.0,70000,68.29,7.6923076923076925,22200.0,170.76923076923077,60.17,45.12,1.0,70,290.0,0.0,0.0,21.0,0.0,0.0,0.0
830,11922,2021-10-25,466.06,70.82,33006.369199999994,132000,25.0,14.120304998587972,98993.63080000001,1397.8202598136124,41.52,31.14,1.5,87,4205.3,0.0,0.0,0.0,0.0,0.0,11.682857142857143
831,11922,2021-11-06,587.97,49.36,29022.199200000003,132000,46.99,20.25931928687196,69971.43160000001,1417.5735737439225,41.52,31.14,1.5,87,4205.3,0.0,0.0,0.0,0.0,0.0,11.682857142857143
832,11922,2021-11-16,2153.93,42.0,90465.06,132000,115.53,23.80952380952381,-20493.628399999987,-487.94353333333305,41.52,31.14,1.5,87,4205.3,0.0,0.0,0.0,0.0,0.0,11.682857142857143
833,11923,2021-10-25,1057.74,65.83,69631.0242,299200,23.27,15.190642564180465,229568.97580000001,3487.3002552027956,61.02,45.77,1.5,102,10753.73,0.0,0.0,0.0,0.0,0.0,13.304444444444444
834,11923,2021-11-06,1386.45,48.33,67007.1285,299200,45.67,20.69108214359611,162561.8473,3363.5805358990274,61.02,45.77,1.5,102,10753.73,0.0,0.0,0.0,0.0,0.0,13.304444444444444
835,11923,2021-11-16,1192.91,42.12,50245.3692,299200,62.46,23.741690408357073,112316.47810000001,2666.5830508072177,61.02,45.77,1.5,102,10753.73,0.0,0.0,0.0,0.0,0.0,13.304444444444444
836,11923,2021-12-01,4780.99,35.24,168482.0876,299200,118.77,28.37684449489217,-56165.60950000002,-1593.802766742339,61.02,45.77,1.5,102,10753.73,0.0,0.0,0.0,0.0,0.0,13.304444444444444
837,11926,2021-10-25,920.18,74.61,68654.6298,272800,25.17,13.403029084573115,204145.3702,2736.1663342715456,58.8,44.1,1.5,87,8228.17,0.0,0.0,0.0,0.0,0.0,11.1075
838,11926,2021-11-06,1141.72,55.06,62863.103200000005,272800,48.21,18.16200508536142,141282.267,2565.96925172539,58.8,44.1,1.5,87,8228.17,0.0,0.0,0.0,0.0,0.0,11.1075
839,11926,2021-11-16,2967.47,46.12,136859.71639999998,272800,98.38,21.68256721595837,4422.550600000017,95.8922506504774,58.8,44.1,1.5,87,8228.17,0.0,0.0,0.0,0.0,0.0,11.1075
840,11927,2021-10-25,963.56,75.0,72267.0,299200,24.15,13.333333333333334,226933.0,3025.7733333333335,62.14,46.6,1.5,102,10476.73,0.0,0.0,0.0,0.0,0.0,12.261111111111111
841,11927,2021-11-06,1248.58,52.93,66087.3394,299200,46.24,18.89287738522577,160845.6606,3038.8373436614397,62.14,46.6,1.5,102,10476.73,0.0,0.0,0.0,0.0,0.0,12.261111111111111
842,11927,2021-11-16,1110.9,44.75,49712.775,299200,62.86,22.3463687150838,111132.88560000001,2483.416437988827,62.14,46.6,1.5,102,10476.73,0.0,0.0,0.0,0.0,0.0,12.261111111111111
843,11927,2021-12-01,4982.49,36.29,180814.56209999998,299200,123.29,27.555800496004412,-69681.67649999994,-1920.1343758611174,62.14,46.6,1.5,102,10476.73,0.0,0.0,0.0,0.0,0.0,12.261111111111111
844,11928,2021-10-25,948.97,81.83,77654.2151,310500,25.01,12.220457045093486,232845.7849,2845.4819125015274,62.73,47.05,1.5,83,7037.21,0.0,0.0,0.0,0.0,0.0,8.768888888888888
845,11928,2021-11-06,1028.33,58.17,59817.956099999996,310500,44.27,17.190991920233795,173027.82880000002,2974.5200068763966,62.73,47.05,1.5,83,7037.21,0.0,0.0,0.0,0.0,0.0,8.768888888888888
846,11928,2021-11-16,3101.4,46.27,143501.77800000002,310500,90.49,21.612275772638856,29526.050799999968,638.1251523665434,62.73,47.05,1.5,83,7037.21,0.0,0.0,0.0,0.0,0.0,8.768888888888888
847,11929,2021-10-25,2522.76,65.09,164206.44840000002,651200,25.22,15.363343063450605,486993.5516,7481.849002919034,91.31,68.48,1.5,101,23540.0,0.0,0.0,0.0,0.0,0.0,13.74888888888889
848,11929,2021-11-06,3200.48,47.77,152886.9296,651200,48.69,20.933640360058615,334106.622,6994.067866862047,91.31,68.48,1.5,101,23540.0,0.0,0.0,0.0,0.0,0.0,13.74888888888889
849,11929,2021-11-16,2621.75,40.81,106993.61750000001,651200,65.12,24.503798088703746,227113.00449999998,5565.131205586865,91.31,68.48,1.5,101,23540.0,0.0,0.0,0.0,0.0,0.0,13.74888888888889
850,11929,2021-11-30,10699.27,33.94,363133.2238,651200,120.89,29.463759575721863,-136020.2193,-4007.6670388921625,91.31,68.48,1.5,101,23540.0,0.0,0.0,0.0,0.0,0.0,13.74888888888889
851,11930,2021-10-25,1339.64,61.93,82963.90520000001,352000,23.57,16.147263038914904,269036.09479999996,4344.1965896980455,66.47,49.85,1.5,101,12930.0,0.0,0.0,0.0,0.0,0.0,14.57
852,11930,2021-11-06,1716.98,44.2,75890.516,352000,45.13,22.62443438914027,193145.5788,4369.809475113122,66.47,49.85,1.5,101,12930.0,0.0,0.0,0.0,0.0,0.0,14.57
853,11930,2021-11-16,1505.6,37.12,55887.871999999996,352000,61.01,26.939655172413794,137257.70679999999,3697.6752909482757,66.47,49.85,1.5,101,12930.0,0.0,0.0,0.0,0.0,0.0,14.57
854,11930,2021-11-30,5978.91,31.76,189890.1816,352000,114.95,31.48614609571788,-52632.474800000025,-1657.1937909319906,66.47,49.85,1.5,101,12930.0,0.0,0.0,0.0,0.0,0.0,14.57
855,11931,2021-10-25,586.24,73.34,42994.8416,183500,23.43,13.635124079629124,140505.15840000001,1915.8052686119445,48.55,36.41,1.5,83,4393.53,0.0,0.0,0.0,0.0,0.0,11.064285714285715
856,11931,2021-11-06,583.27,52.47,30604.1769,183500,40.11,19.058509624547362,109900.9815,2094.5489136649517,48.55,36.41,1.5,83,4393.53,0.0,0.0,0.0,0.0,0.0,11.064285714285715
857,11931,2021-11-16,1664.54,43.87,73023.3698,183500,79.9,22.794620469569182,36877.61170000001,840.6111625256442,48.55,36.41,1.5,83,4393.53,0.0,0.0,0.0,0.0,0.0,11.064285714285715
858,12021,2021-10-25,200.0,140.0,28000.0,80000,35.0,7.142857142857143,52000.0,371.42857142857144,70.0,60.0,0.8,83,1180.0,0.0,0.0,15.0,0.0,0.0,15.3925
859,12021,2021-11-04,200.0,80.0,16000.0,80000,55.0,12.5,36000.0,450.0,70.0,60.0,0.8,83,1180.0,0.0,0.0,15.0,0.0,0.0,15.3925
860,12021,2021-11-27,670.0,41.0,27470.0,80000,89.34,24.390243902439025,8530.0,208.0487804878049,70.0,60.0,0.8,83,1180.0,0.0,0.0,15.0,0.0,0.0,15.3925
861,12025,2021-11-04,83.0,170.0,14110.0,200000,7.06,5.882352941176471,185890.0,1093.4705882352941,51.64,38.73,0.0,88,3201.5,0.0,0.0,6.0,0.0,0.0,10.57
862,12025,2021-12-07,1500.0,70.0,105000.0,200000,59.56,14.285714285714286,80890.0,1155.5714285714287,51.64,38.73,0.0,88,3201.5,0.0,0.0,6.0,0.0,0.0,10.57
863,12046,2021-11-13,259.0,160.0,41440.0,100000,41.44,6.25,58560.0,366.0,36.51,27.39,0.0,57,450.0,0.0,0.0,1.0,0.0,0.0,4.5
864,12065,2021-11-20,700.2,96.0,67219.20000000001,436888,15.39,10.416666666666664,369668.8,3850.716666666666,40.0,60.0,1.2,134,13070.3,0.0,0.0,0.0,0.0,0.0,17.595454545454547
865,12065,2021-11-20,8.35,137.0,1143.95,436888,15.65,7.299270072992701,368524.85,2689.962408759124,40.0,60.0,1.2,134,13070.3,0.0,0.0,0.0,0.0,0.0,17.595454545454547
866,12065,2021-12-02,831.45,76.0,63190.200000000004,436888,30.11,13.157894736842104,305334.65,4017.5611842105263,40.0,60.0,1.2,134,13070.3,0.0,0.0,0.0,0.0,0.0,17.595454545454547
867,12065,2021-12-16,1357.2,62.5,84825.0,436888,49.53,16.0,220509.65,3528.1544,40.0,60.0,1.2,134,13070.3,0.0,0.0,0.0,0.0,0.0,17.595454545454547
868,12065,2021-12-16,6.6,89.0,587.4,436888,49.66,11.235955056179776,219922.25,2471.036516853933,40.0,60.0,1.2,134,13070.3,0.0,0.0,0.0,0.0,0.0,17.595454545454547
869,12065,2022-01-03,853.65,42.0,35853.299999999996,436888,57.87,23.809523809523814,184068.95,4382.594047619048,40.0,60.0,1.2,134,13070.3,0.0,0.0,0.0,0.0,0.0,17.595454545454547
870,12065,2022-01-03,3.5,42.0,147.0,436888,57.9,23.80952380952381,183921.95,4379.094047619047,40.0,60.0,1.2,134,13070.3,0.0,0.0,0.0,0.0,0.0,17.595454545454547
871,12065,2022-01-03,13.16,41.0,539.5600000000001,436888,58.03,24.39024390243902,183382.38999999998,4472.741219512194,40.0,60.0,1.2,134,13070.3,0.0,0.0,0.0,0.0,0.0,17.595454545454547
872,12065,2022-01-13,1020.75,37.7,38482.275,436888,66.83,26.52519893899204,144900.115,3843.5043766578247,40.0,60.0,1.2,134,13070.3,0.0,0.0,0.0,0.0,0.0,17.595454545454547
873,12065,2022-01-13,18.8,53.8,1011.4399999999999,436888,67.07,18.58736059479554,143888.675,2674.5106877323424,40.0,60.0,1.2,134,13070.3,0.0,0.0,0.0,0.0,0.0,17.595454545454547
874,12065,2022-01-30,18.8,41.43,778.884,436888,67.24,24.137098720733768,143109.79100000003,3454.2551532705775,40.0,60.0,1.2,134,13070.3,0.0,0.0,0.0,0.0,0.0,17.595454545454547
875,12065,2022-01-30,4686.7,29.0,135914.3,436888,98.35,34.48275862068966,7195.491000000038,248.12037931034618,40.0,60.0,1.2,134,13070.3,0.0,0.0,0.0,0.0,0.0,17.595454545454547
876,12067,2021-11-20,689.35,86.0,59284.1,436888,13.57,11.627906976744187,377603.9,4390.7430232558145,40.0,56.25,1.2,134,13128.6,0.0,0.0,0.0,0.0,0.0,17.96090909090909
877,12067,2021-11-20,10.4,123.0,1279.2,436888,13.86,8.130081300813007,376324.7,3059.550406504065,40.0,56.25,1.2,134,13128.6,0.0,0.0,0.0,0.0,0.0,17.96090909090909
878,12067,2021-12-02,928.9,68.0,63165.2,436888,28.32,14.705882352941178,313159.5,4605.286764705882,40.0,56.25,1.2,134,13128.6,0.0,0.0,0.0,0.0,0.0,17.96090909090909
879,12067,2021-12-16,1523.05,57.4,87423.06999999999,436888,48.33,17.421602787456447,225736.43000000002,3932.6904181184677,40.0,56.25,1.2,134,13128.6,0.0,0.0,0.0,0.0,0.0,17.96090909090909
880,12067,2021-12-16,6.5,82.0,533.0,436888,48.45,12.195121951219512,225203.43000000002,2746.3832926829273,40.0,56.25,1.2,134,13128.6,0.0,0.0,0.0,0.0,0.0,17.96090909090909
881,12067,2022-01-03,916.2,41.0,37564.200000000004,436888,57.05,24.39024390243902,187639.23,4576.566585365853,40.0,56.25,1.2,134,13128.6,0.0,0.0,0.0,0.0,0.0,17.96090909090909
882,12067,2022-01-13,1071.15,36.0,38561.4,436888,65.88,27.777777777777775,149077.83000000002,4141.050833333334,40.0,56.25,1.2,134,13128.6,0.0,0.0,0.0,0.0,0.0,17.96090909090909
883,12067,2022-01-13,22.65,51.0,1155.1499999999999,436888,66.14,19.607843137254903,147922.68,2900.4447058823534,40.0,56.25,1.2,134,13128.6,0.0,0.0,0.0,0.0,0.0,17.96090909090909
884,12067,2022-01-30,4413.0,29.0,127977.0,436888,95.43,34.48275862068966,19945.68000000005,687.7820689655191,40.0,56.25,1.2,134,13128.6,0.0,0.0,0.0,0.0,0.0,17.96090909090909
885,12067,2022-01-30,36.2,41.4,1498.68,436888,95.78,24.154589371980677,18447.0,445.57971014492756,40.0,56.25,1.2,134,13128.6,0.0,0.0,0.0,0.0,0.0,17.96090909090909
886,12072,2021-11-20,497.85,87.0,43312.950000000004,270240,16.03,11.494252873563218,226927.05,2608.3568965517243,30.0,50.0,1.3,134,9259.2,0.0,0.0,0.0,0.0,0.0,18.990909090909092
887,12072,2021-11-20,1.15,124.0,142.6,270240,16.08,8.064516129032258,226784.45,1828.9068548387097,30.0,50.0,1.3,134,9259.2,0.0,0.0,0.0,0.0,0.0,18.990909090909092
888,12072,2021-12-02,665.9,64.0,42617.6,270240,31.85,15.625,184166.85,2877.60703125,30.0,50.0,1.3,134,9259.2,0.0,0.0,0.0,0.0,0.0,18.990909090909092
889,12072,2021-12-16,1085.9,49.9,54186.41,270240,51.9,20.04008016032064,129980.44,2604.8184368737475,30.0,50.0,1.3,134,9259.2,0.0,0.0,0.0,0.0,0.0,18.990909090909092
890,12072,2021-12-16,3.2,71.0,227.20000000000002,270240,51.99,14.08450704225352,129753.23999999999,1827.510422535211,30.0,50.0,1.3,134,9259.2,0.0,0.0,0.0,0.0,0.0,18.990909090909092
891,12072,2022-01-03,501.25,36.0,18045.0,270240,58.66,27.77777777777778,111708.23999999999,3103.0066666666667,30.0,50.0,1.3,134,9259.2,0.0,0.0,0.0,0.0,0.0,18.990909090909092
892,12072,2022-01-13,630.15,33.0,20794.95,270240,66.36,30.3030303030303,90913.28999999998,2754.948181818181,30.0,50.0,1.3,134,9259.2,0.0,0.0,0.0,0.0,0.0,18.990909090909092
893,12072,2022-01-13,11.75,47.0,552.25,270240,66.56,21.27659574468085,90361.03999999998,1922.5753191489357,30.0,50.0,1.3,134,9259.2,0.0,0.0,0.0,0.0,0.0,18.990909090909092
894,12072,2022-01-30,2985.0,27.75,82833.75,270240,97.21,36.03603603603604,7527.289999999979,271.253693693693,30.0,50.0,1.3,134,9259.2,0.0,0.0,0.0,0.0,0.0,18.990909090909092
895,12072,2022-01-30,10.0,39.64,396.4,270240,97.36,25.227043390514634,7130.890000000014,179.89127144298726,30.0,50.0,1.3,134,9259.2,0.0,0.0,0.0,0.0,0.0,18.990909090909092
896,12163,2021-11-12,90.0,115.0,10350.0,30000,34.5,8.695652173913043,19650.0,170.86956521739128,36.51,27.39,0.0,84,420.4,2.0,0.0,4.0,0.0,0.0,11.407142857142857
897,12163,2021-11-24,137.0,79.0,10823.0,30000,70.58,12.658227848101266,8827.0,111.73417721518987,36.51,27.39,0.0,84,420.4,2.0,0.0,4.0,0.0,0.0,11.407142857142857
898,12163,2021-12-14,293.0,46.0,13478.0,30000,115.5,21.73913043478261,-4651.0,-101.10869565217392,36.51,27.39,0.0,84,420.4,2.0,0.0,4.0,0.0,0.0,11.407142857142857
899,12323,2021-11-25,110.4,170.0,18768.0,40000,46.92,5.882352941176471,21232.0,124.89411764705882,36.0,27.0,1.2,56,200.0,0.0,0.0,0.0,0.0,0.0,4.02
900,12324,2021-11-25,156.9,285.0,44716.5,90000,49.68,3.508771929824561,45283.5,158.88947368421051,36.51,27.39,1.2,56,225.0,0.0,0.0,0.0,0.0,0.0,2.5149999999999997
901,12325,2021-11-24,276.36,205.0,56653.8,90000,62.95,4.878048780487805,33346.2,162.66439024390243,34.64,25.98,0.8,55,549.3,0.0,0.0,0.0,0.0,0.0,4.125
902,12332,2021-11-25,563.94,210.0,118427.40000000001,130000,91.1,4.761904761904762,11572.599999999991,55.107619047619,36.51,27.39,1.2,55,925.0,0.0,0.0,0.0,0.0,0.0,3.9074999999999998
903,12336,2021-11-08,100.0,217.0,21700.0,100000,21.7,4.608294930875576,78300.0,360.8294930875576,44.72,33.54,0.0,50,489.5,0.0,0.0,6.0,0.0,0.0,5.2725
904,12336,2021-11-10,55.0,204.0,11220.0,100000,32.92,4.901960784313726,67080.0,328.82352941176475,44.72,33.54,0.0,50,489.5,0.0,0.0,6.0,0.0,0.0,5.2725
905,12336,2021-11-13,110.0,175.0,19250.0,100000,52.17,5.714285714285714,47830.0,273.31428571428575,44.72,33.54,0.0,50,489.5,0.0,0.0,6.0,0.0,0.0,5.2725
906,12336,2021-11-18,230.0,170.0,39100.0,100000,91.27,5.882352941176471,8730.0,51.352941176470594,44.72,33.54,0.0,50,489.5,0.0,0.0,6.0,0.0,0.0,5.2725
907,12341,2021-12-21,182.4,182.0,33196.8,80000,41.5,5.494505494505494,46803.2,257.1604395604395,25.56,19.17,1.0,95,1319.3,0.0,0.0,0.0,895.0,92.61,4.625
908,12341,2021-12-21,23.75,240.0,5700.0,80000,48.62,4.166666666666667,41103.2,171.26333333333335,25.56,19.17,1.0,95,1319.3,0.0,0.0,0.0,895.0,92.61,4.625
909,12341,2022-01-17,189.25,107.0,20249.75,80000,73.93,9.345794392523365,20853.449999999997,194.89205607476632,25.56,19.17,1.0,95,1319.3,0.0,0.0,0.0,895.0,92.61,4.625
910,12341,2022-01-17,214.3,140.0,30002.0,80000,111.44,7.142857142857143,-9148.550000000003,-65.34678571428574,25.56,19.17,1.0,95,1319.3,0.0,0.0,0.0,895.0,92.61,4.625
911,12343,2021-11-24,121.5,200.0,24300.0,76000,31.97,5.0,51700.0,258.5,51.88,38.91,0.0,74,414.0,0.0,0.0,25.0,0.0,0.0,0.0
912,12343,2021-12-02,100.0,130.0,13000.0,76000,49.08,7.6923076923076925,38700.0,297.6923076923077,51.88,38.91,0.0,74,414.0,0.0,0.0,25.0,0.0,0.0,0.0
913,12343,2021-12-09,80.0,120.0,9600.0,76000,61.71,8.333333333333334,29100.0,242.50000000000003,51.88,38.91,0.0,74,414.0,0.0,0.0,25.0,0.0,0.0,0.0
914,12343,2021-12-16,72.5,100.0,7250.0,76000,71.25,10.0,21850.0,218.5,51.88,38.91,0.0,74,414.0,0.0,0.0,25.0,0.0,0.0,0.0
